,price(£),mileage(mi),door_count,body_style,engine_size(cc),transmission,year,brand,model
9618,18500,37000.0,4.0,Saloon,1998.0,Automatic,2016.0,BMW,3
9620,5995,53000.0,4.0,Saloon,2793.0,Automatic,1999.0,BMW,7
9621,8900,59776.0,4.0,Saloon,2987.0,Automatic,2010.0,Mercedes-Benz,E
9622,21000,27566.0,4.0,Saloon,2143.0,Automatic,2017.0,Mercedes-Benz,C
9623,19990,42000.0,4.0,Saloon,2967.0,Automatic,2016.0,Audi,A6
9624,15299,31228.0,4.0,Saloon,1995.0,Automatic,2016.0,BMW,5
9625,19998,30444.0,4.0,Saloon,2143.0,Manual,2017.0,Mercedes-Benz,CLS
9626,19499,26704.0,4.0,Saloon,1968.0,Automatic,2016.0,Audi,A6
9627,40000,4517.0,4.0,Saloon,2967.0,Automatic,2018.0,Audi,A8
9628,6000,80000.0,4.0,Saloon,4196.0,Automatic,2005.0,Jaguar,XJ
9629,25236,16281.0,4.0,Saloon,1497.0,Manual,2019.0,Mercedes-Benz,C
9630,24698,30.0,4.0,Saloon,1968.0,Automatic,2019.0,Volkswagen,Passat
9631,24000,8339.0,4.0,Saloon,1497.0,Automatic,2018.0,Mercedes-Benz,C
9632,13650,51000.0,4.0,Saloon,1997.0,Automatic,2013.0,BMW,3
9633,13999,45511.0,4.0,Saloon,2143.0,Automatic,2014.0,Mercedes-Benz,E
9634,1995,102000.0,4.0,Saloon,2497.0,Automatic,2005.0,BMW,3
9635,16980,31063.0,4.0,Saloon,1995.0,Automatic,2016.0,BMW,3
9637,19499,7958.0,4.0,Saloon,1984.0,Automatic,2018.0,Volkswagen,Passat
9638,21000,21150.0,4.0,Saloon,1950.0,Automatic,2017.0,Mercedes-Benz,E
9639,12000,81280.0,4.0,Saloon,1995.0,Automatic,2015.0,BMW,5
9640,18399,10808.0,4.0,Saloon,1997.0,Automatic,2016.0,BMW,5
9641,2995,134000.0,4.0,Saloon,1995.0,Manual,2009.0,BMW,3
9642,9793,113000.0,4.0,Saloon,2143.0,Manual,2015.0,Mercedes-Benz,C
9643,13969,41317.0,4.0,Saloon,1995.0,Automatic,2016.0,BMW,3
9644,32000,22595.0,4.0,Saloon,1991.0,Automatic,2017.0,Mercedes-Benz,CLA
9646,17790,16700.0,5.0,Saloon,1395.0,Manual,2018.0,Audi,Q2
9647,59950,15000.0,4.0,Saloon,3982.0,Manual,2017.0,Mercedes-Benz,E
9648,15000,53845.0,4.0,Saloon,2000.0,Automatic,2016.0,Jaguar,XF
9649,3490,77900.0,4.0,Saloon,3518.0,Automatic,2006.0,Chrysler,300C
9650,10500,93348.0,4.0,Saloon,2143.0,Manual,2016.0,Mercedes-Benz,C
9651,1200,104000.0,4.0,Saloon,1998.0,Manual,2005.0,Honda,Accord
9652,8675,99122.0,4.0,Saloon,1968.0,Manual,2015.0,Audi,A4
9653,29990,4500.0,4.0,Saloon,1968.0,Automatic,2019.0,Audi,A6
9654,17250,24427.0,4.0,Saloon,1400.0,Automatic,2018.0,Audi,A4
9655,25995,182.0,4.0,Saloon,2487.0,Automatic,2019.0,Toyota,Camry
9656,25990,4250.0,4.0,Saloon,1968.0,Automatic,2019.0,Audi,A4
9657,23980,36019.0,4.0,Saloon,3498.0,Automatic,2014.0,Mercedes-Benz,S
9658,25990,4000.0,4.0,Saloon,1984.0,Automatic,2020.0,Audi,A4
9659,33147,14665.0,4.0,Saloon,2925.0,Automatic,2019.0,Mercedes-Benz,E
9660,19495,36000.0,4.0,Saloon,1998.0,Automatic,2017.0,BMW,3
9661,17999,26875.0,4.0,Saloon,1998.0,Automatic,2017.0,BMW,3
9663,26000,2999.0,4.0,Saloon,1984.0,Automatic,2020.0,Audi,A4
9665,18495,38650.0,4.0,Saloon,2000.0,Automatic,2017.0,Jaguar,XF
9666,17990,31835.0,4.0,Saloon,2993.0,Automatic,2015.0,BMW,3
9667,14995,47343.0,4.0,Saloon,1999.0,Manual,2016.0,Jaguar,XE
9668,12495,70620.0,4.0,Saloon,1995.0,Automatic,2015.0,BMW,3
9670,12990,67617.0,4.0,Saloon,2993.0,Automatic,2014.0,BMW,3
9671,12695,97630.0,4.0,Saloon,1995.0,Automatic,2017.0,BMW,3
9672,8999,91000.0,4.0,Saloon,1995.0,Automatic,2013.0,BMW,3
9673,1050,134125.0,4.0,Saloon,1984.0,Automatic,2001.0,Audi,A4
9674,14299,28785.0,4.0,Saloon,1999.0,Automatic,2015.0,Jaguar,XE
9675,11995,61611.0,4.0,Saloon,2000.0,Manual,2015.0,Jaguar,XE
9676,20785,46289.0,4.0,Saloon,2967.0,Manual,2016.0,Audi,A6
9677,7495,51840.0,4.0,Saloon,1685.0,Automatic,2012.0,Kia,Optima
9678,32480,5612.0,4.0,Saloon,2993.0,Automatic,2019.0,BMW,5
9679,4888,52000.0,4.0,Saloon,1339.0,Automatic,2009.0,Honda,Civic
9680,14998,50944.0,4.0,Saloon,1968.0,Manual,2016.0,Audi,A4
9681,38898,18788.0,4.0,Saloon,2979.0,Automatic,2017.0,BMW,M3
9682,18498,26911.0,4.0,Saloon,1598.0,Automatic,2017.0,Mercedes-Benz,C
9683,20750,25000.0,4.0,Saloon,2100.0,Automatic,2017.0,Mercedes-Benz,C
9684,8420,65878.0,4.0,Saloon,2143.0,Automatic,2013.0,Mercedes-Benz,C
9685,27100,34335.0,4.0,Saloon,2993.0,Automatic,2017.0,BMW,7
9686,24666,8988.0,4.0,Saloon,1950.0,Manual,2019.0,Mercedes-Benz,E
9687,15998,21117.0,4.0,Saloon,1395.0,Manual,2017.0,Audi,A4
9688,15999,31694.0,4.0,Saloon,1968.0,Manual,2016.0,Audi,A3
9689,13795,54160.0,4.0,Saloon,1998.0,Automatic,2016.0,BMW,3
9690,13499,50240.0,4.0,Saloon,1598.0,Manual,2016.0,Mercedes-Benz,C
9691,34000,22749.0,4.0,Saloon,3993.0,Automatic,2017.0,Audi,S8
9692,2990,134310.0,4.0,Saloon,2993.0,Automatic,2007.0,BMW,5
9693,28380,10000.0,4.0,Saloon,2000.0,Automatic,2019.0,BMW,3
9695,16965,25051.0,4.0,Saloon,1995.0,Automatic,2016.0,BMW,3
9696,15995,41635.0,4.0,Saloon,2143.0,Automatic,2015.0,Mercedes-Benz,C
9697,9994,100000.0,4.0,Saloon,2143.0,Automatic,2014.0,Mercedes-Benz,C
9698,18200,18052.0,4.0,Saloon,1968.0,Automatic,2017.0,Audi,A3
9699,19498,34608.0,4.0,Saloon,1995.0,Automatic,2018.0,BMW,3
9701,1495,119136.0,4.0,Saloon,1998.0,Manual,2003.0,Honda,Accord
9702,29980,2143.0,4.0,Saloon,1597.0,Automatic,2019.0,Mercedes-Benz,C
9703,30711,5991.0,4.0,Saloon,2000.0,Automatic,2020.0,Jaguar,XF
9704,5990,89015.0,4.0,Saloon,1968.0,Manual,2009.0,Audi,A4
9705,15499,28213.0,4.0,Saloon,1991.0,Automatic,2015.0,Mercedes-Benz,C
9706,12795,52554.0,4.0,Saloon,2993.0,Automatic,2012.0,BMW,3
9707,2950,121777.0,4.0,Saloon,1995.0,Manual,2008.0,BMW,5
9708,16948,32000.0,4.0,Saloon,2993.0,Automatic,2014.0,BMW,5
9709,11498,18699.0,4.0,Saloon,1496.0,Manual,2016.0,Mazda,3
9710,16498,37488.0,4.0,Saloon,1968.0,Manual,2016.0,Audi,A4
9711,19750,6441.0,4.0,Saloon,1598.0,Manual,2019.0,Audi,A3
9712,7798,65943.0,4.0,Saloon,1968.0,Manual,2012.0,Volkswagen,CC
9713,17450,27272.0,4.0,Saloon,2000.0,Automatic,2017.0,Jaguar,XE
9714,950,131000.0,4.0,Saloon,1984.0,Automatic,2001.0,Volkswagen,Passat
9715,12249,54270.0,4.0,Saloon,1995.0,Automatic,2015.0,BMW,5
9716,8794,78000.0,4.0,Saloon,2179.0,Automatic,2013.0,Jaguar,XF
9717,17100,41000.0,4.0,Saloon,2143.0,Automatic,2015.0,Mercedes-Benz,CLA
9718,15999,35030.0,4.0,Saloon,1995.0,Automatic,2016.0,BMW,5
9719,11999,48391.0,4.0,Saloon,1995.0,Automatic,2013.0,BMW,5
9721,30480,4000.0,4.0,Saloon,1300.0,Automatic,2020.0,Mercedes-Benz,A
9722,15999,35035.0,4.0,Saloon,1999.0,Automatic,2016.0,Jaguar,XE
9723,4495,136254.0,4.0,Saloon,2400.0,Manual,2013.0,Volvo,S80
9724,25999,5500.0,4.0,Saloon,2000.0,Automatic,2019.0,Mercedes-Benz,E
9725,9995,45670.0,4.0,Saloon,2191.0,Automatic,2014.0,Mazda,6
9726,10500,63000.0,4.0,Saloon,1997.0,Automatic,2014.0,BMW,3
9727,2995,180000.0,4.0,Saloon,2231.0,Manual,2011.0,Toyota,Avensis
9728,7995,83000.0,4.0,Saloon,2000.0,Manual,2004.0,Subaru,Impreza
9729,14200,38895.0,4.0,Saloon,1999.0,Manual,2017.0,Jaguar,XE
9730,6995,59000.0,4.0,Saloon,2722.0,Automatic,2007.0,Jaguar,XJ
9731,19498,37393.0,4.0,Saloon,1991.0,Automatic,2016.0,Mercedes-Benz,CLA
9732,22490,5999.0,4.0,Saloon,1461.0,Automatic,2019.0,Mercedes-Benz,A
9733,17998,15.0,4.0,Saloon,1597.0,Manual,2020.0,Honda,Civic
9734,12498,21919.0,4.0,Saloon,1598.0,Manual,2016.0,Volkswagen,Passat
9735,7999,79200.0,4.0,Saloon,2143.0,Automatic,2011.0,Mercedes-Benz,C
9736,17450,23948.0,4.0,Saloon,2000.0,Automatic,2017.0,Jaguar,XE
9737,26989,38829.0,4.0,Saloon,2987.0,Automatic,2016.0,Mercedes-Benz,S
9738,13995,96000.0,4.0,Saloon,1968.0,Automatic,2015.0,Audi,A6
9739,19300,19471.0,4.0,Saloon,1498.0,Manual,2017.0,Audi,A3
9740,995,178000.0,4.0,Saloon,1896.0,Manual,2004.0,Volkswagen,Passat
9741,11940,57000.0,4.0,Saloon,1997.0,Automatic,2013.0,BMW,3
9742,13999,14575.0,4.0,Saloon,1395.0,Manual,2017.0,Audi,A4
9743,15404,39209.0,4.0,Saloon,1995.0,Automatic,2015.0,BMW,3
9744,4000,97000.0,4.0,Saloon,1995.0,Manual,2009.0,BMW,3
9745,14995,45000.0,4.0,Saloon,2987.0,Automatic,2013.0,Mercedes-Benz,S
9746,23650,14586.0,4.0,Saloon,1969.0,Manual,2018.0,Volvo,S90
9747,25995,2590.0,4.0,Saloon,2000.0,Automatic,2019.0,Mercedes-Benz,E
9748,13299,57000.0,4.0,Saloon,1598.0,Automatic,2015.0,Mercedes-Benz,C
9749,23888,2133.0,5.0,Saloon,1495.0,Automatic,2019.0,Audi,Q2
9750,64995,200.0,4.0,Saloon,2995.0,Automatic,2019.0,Audi,A8
9751,32790,2891.0,4.0,Saloon,1998.0,Automatic,2019.0,BMW,5
9752,16475,40569.0,4.0,Saloon,2143.0,Manual,2016.0,Mercedes-Benz,C
9753,3495,82825.0,4.0,Saloon,1968.0,Manual,2008.0,Volkswagen,Passat
9754,21525,16369.0,4.0,Saloon,1950.0,Automatic,2017.0,Mercedes-Benz,E
9755,12500,32900.0,4.0,Saloon,1968.0,Manual,2017.0,Volkswagen,Passat
9757,9989,101000.0,4.0,Saloon,2143.0,Automatic,2013.0,Mercedes-Benz,E
9760,1995,143000.0,4.0,Saloon,1968.0,Manual,2008.0,Audi,A6
9761,17698,18472.0,4.0,Saloon,1968.0,Manual,2017.0,Audi,A4
9762,11490,82000.0,4.0,Saloon,2993.0,Automatic,2012.0,BMW,5
9763,17995,18892.0,4.0,Saloon,2000.0,Automatic,2016.0,Jaguar,XE
9764,12699,68864.0,4.0,Saloon,1995.0,Automatic,2016.0,BMW,5
9765,19298,4410.0,4.0,Saloon,1498.0,Automatic,2019.0,Volkswagen,Passat
9767,17000,32280.0,4.0,Saloon,1991.0,Automatic,2016.0,Mercedes-Benz,C
9768,15999,62670.0,4.0,Saloon,2993.0,Automatic,2013.0,BMW,6
9769,10750,102500.0,4.0,Saloon,2993.0,Automatic,2013.0,BMW,5
9770,19875,10000.0,4.0,Saloon,1999.0,Automatic,2019.0,Ford,Mondeo
9771,27710,8400.0,4.0,Saloon,1995.0,Automatic,2019.0,BMW,3
9772,19500,27170.0,4.0,Saloon,1950.0,Automatic,2017.0,Mercedes-Benz,E
9773,34900,14627.0,4.0,Saloon,3982.0,Automatic,2018.0,Mercedes-Benz,C
9774,19999,33045.0,4.0,Saloon,1968.0,Automatic,2017.0,Audi,A6
9775,2895,113039.0,4.0,Saloon,2720.0,Manual,2007.0,Jaguar,S-Type
9776,990,130000.0,4.0,Saloon,2435.0,Automatic,2005.0,Volvo,S40
9777,16500,95000.0,4.0,Saloon,1968.0,Automatic,2016.0,Audi,A6
9778,8395,84000.0,4.0,Saloon,2179.0,Automatic,2011.0,Jaguar,XF
9779,13499,57000.0,4.0,Saloon,2143.0,Automatic,2015.0,Mercedes-Benz,C
9780,17499,49859.0,4.0,Saloon,2143.0,Automatic,2017.0,Mercedes-Benz,C
9781,16770,18622.0,4.0,Saloon,1498.0,Manual,2017.0,Audi,A3
9782,10500,37499.0,4.0,Saloon,2200.0,Manual,2017.0,Mazda,3
9783,21991,14786.0,4.0,Saloon,1991.0,Automatic,2017.0,Mercedes-Benz,C
9784,12298,73845.0,4.0,Saloon,2993.0,Automatic,2013.0,BMW,3
9785,10990,64000.0,4.0,Saloon,2143.0,Automatic,2013.0,Mercedes-Benz,E
9786,16970,27160.0,4.0,Saloon,2143.0,Automatic,2016.0,Mercedes-Benz,C
9787,25998,5814.0,4.0,Saloon,1969.0,Automatic,2019.0,Volvo,S60
9788,10995,88000.0,4.0,Saloon,4999.0,Manual,2008.0,BMW,M5
9789,18299,37401.0,4.0,Saloon,1995.0,Automatic,2017.0,BMW,5
9790,14691,33113.0,4.0,Saloon,2143.0,Automatic,2016.0,Mercedes-Benz,C
9793,26000,2541.0,4.0,Saloon,1969.0,Automatic,2019.0,Volvo,S60
9794,11999,55609.0,4.0,Saloon,1991.0,Manual,2014.0,Mercedes-Benz,C
9795,11795,110540.0,4.0,Saloon,2993.0,Automatic,2015.0,BMW,5
9796,16990,8871.0,5.0,Saloon,1395.0,Manual,2017.0,Audi,Q2
9797,4500,88000.0,4.0,Saloon,2993.0,Automatic,2009.0,Jaguar,XF
9798,13500,36000.0,4.0,Saloon,1968.0,Manual,2014.0,Audi,A4
9799,10995,54000.0,4.0,Saloon,1995.0,Manual,2015.0,BMW,3
9800,31995,1680.0,5.0,Saloon,3342.0,Automatic,2019.0,Kia,Stinger
9802,13750,46000.0,4.0,Saloon,1995.0,Manual,2014.0,BMW,5
9803,7990,78900.0,4.0,Saloon,1560.0,Manual,2014.0,Volvo,S60
9804,3995,73746.0,4.0,Saloon,2987.0,Automatic,2008.0,Chrysler,300C
9805,43495,13792.0,4.0,Saloon,2891.0,Automatic,2018.0,Alfa,Romeo
9806,21999,29920.0,4.0,Saloon,2995.0,Automatic,2016.0,Jaguar,XF
9807,16299,29658.0,4.0,Saloon,2000.0,Automatic,2016.0,Volkswagen,Passat
9808,5500,106794.0,4.0,Saloon,2987.0,Automatic,2006.0,Mercedes-Benz,S
9809,13399,68245.0,4.0,Saloon,1968.0,Automatic,2015.0,Audi,A4
9810,25895,8982.0,4.0,Saloon,1950.0,Automatic,2019.0,Mercedes-Benz,C
9811,16995,53790.0,4.0,Saloon,1997.0,Automatic,2015.0,BMW,3
9812,15500,29404.0,4.0,Saloon,1598.0,Manual,2016.0,Audi,A3
9813,19425,7249.0,4.0,Saloon,1984.0,Manual,2017.0,Audi,A4
9814,10499,39113.0,4.0,Saloon,2143.0,Automatic,2015.0,Infiniti,Q50
9815,14800,31434.0,4.0,Saloon,2979.0,Automatic,2012.0,BMW,5
9816,6450,120529.0,4.0,Saloon,1968.0,Manual,2013.0,Audi,A4
9817,6490,144000.0,4.0,Saloon,2987.0,Automatic,2010.0,Mercedes-Benz,S
9819,14495,63828.0,4.0,Saloon,2987.0,Automatic,2013.0,Mercedes-Benz,S
9820,19998,18711.0,4.0,Saloon,2987.0,Automatic,2016.0,Mercedes-Benz,E
9821,11498,32514.0,4.0,Saloon,1995.0,Manual,2013.0,BMW,3
9822,1995,130000.0,4.0,Saloon,1796.0,Automatic,2005.0,Mercedes-Benz,C
9823,17485,21428.0,4.0,Saloon,2143.0,Automatic,2017.0,Infiniti,Q70
9824,11990,100000.0,4.0,Saloon,2143.0,Automatic,2015.0,Mercedes-Benz,E
9825,26299,36000.0,4.0,Saloon,2993.0,Automatic,2017.0,BMW,5
9826,18999,21032.0,4.0,Saloon,1991.0,Automatic,2017.0,Mercedes-Benz,C
9827,26498,11376.0,4.0,Saloon,1995.0,Automatic,2019.0,BMW,3
9828,6495,84000.0,4.0,Saloon,1968.0,Manual,2010.0,Audi,A4
9829,13995,53450.0,4.0,Saloon,1999.0,Manual,2016.0,Jaguar,XE
9830,15995,47000.0,4.0,Saloon,2494.0,Automatic,2015.0,Lexus,IS
9832,13490,40365.0,4.0,Saloon,1999.0,Automatic,2015.0,Jaguar,XE
9834,22948,19000.0,4.0,Saloon,2979.0,Automatic,2014.0,Maserati,Ghibli
9835,17598,33008.0,4.0,Saloon,1991.0,Automatic,2016.0,Mercedes-Benz,C
9836,8992,57000.0,2.0,Saloon,1829.0,Automatic,1986.0,Honda,Prelude
9837,15472,15761.0,4.0,Saloon,1997.0,Automatic,2018.0,Peugeot,508
9838,8295,85389.0,4.0,Saloon,1968.0,Manual,2013.0,Audi,A4
9839,4450,22000.0,4.0,Saloon,1800.0,Manual,1947.0,Rover,P2
9840,99995,8800.0,4.0,Saloon,6592.0,Automatic,2011.0,Rolls-Royce,Ghost
9842,5760,80542.0,4.0,Saloon,2497.0,Automatic,2007.0,BMW,5
9843,11990,56000.0,4.0,Saloon,1995.0,Automatic,2013.0,BMW,5
9844,9500,49195.0,4.0,Saloon,2179.0,Automatic,2013.0,Jaguar,XF
9845,12500,54934.0,4.0,Saloon,1995.0,Manual,2016.0,BMW,5
9846,16999,32731.0,4.0,Saloon,1998.0,Automatic,2016.0,BMW,3
9847,9985,73400.0,4.0,Saloon,2143.0,Automatic,2013.0,Mercedes-Benz,E
9848,1995,66000.0,4.0,Saloon,2100.0,Automatic,2003.0,Jaguar,X-Type
9849,37000,6000.0,4.0,Saloon,1969.0,Automatic,2019.0,Volvo,S60
9850,8490,112161.0,4.0,Saloon,1968.0,Automatic,2015.0,Volkswagen,Passat
9852,12999,68739.0,4.0,Saloon,1395.0,Automatic,2017.0,Audi,A3
9853,11980,100000.0,4.0,Saloon,1999.0,Automatic,2016.0,Jaguar,XF
9855,8995,73090.0,4.0,Saloon,2143.0,Manual,2012.0,Mercedes-Benz,C
9856,11500,16296.0,4.0,Saloon,2000.0,Manual,2017.0,Mazda,3
9857,21980,11308.0,4.0,Saloon,2000.0,Automatic,2017.0,Mercedes-Benz,C
9858,11499,42892.0,4.0,Saloon,2000.0,Manual,2014.0,Audi,A4
9859,19999,31790.0,4.0,Saloon,1395.0,Manual,2017.0,Volkswagen,Passat
9860,17720,43185.0,4.0,Saloon,1968.0,Automatic,2016.0,Audi,A6
9861,28991,13547.0,4.0,Saloon,1998.0,Automatic,2019.0,BMW,3
9862,6295,112000.0,4.0,Saloon,2143.0,Automatic,2011.0,Mercedes-Benz,C
9863,1250,167000.0,4.0,Saloon,1910.0,Manual,2006.0,Saab,9-3
9866,23880,7058.0,4.0,Saloon,2000.0,Automatic,2019.0,Volvo,S60
9867,72600,728.0,4.0,Saloon,2987.0,Automatic,2019.0,Maserati,Quattroporte
9868,16500,22436.0,4.0,Saloon,1968.0,Manual,2016.0,Audi,A6
9869,13798,64031.0,4.0,Saloon,1968.0,Manual,2016.0,Audi,A4
9870,21938,13681.0,4.0,Saloon,1495.0,Automatic,2019.0,Audi,A3
9871,10740,52290.0,4.0,Saloon,1969.0,Manual,2016.0,Volvo,S60
9872,33980,7792.0,4.0,Saloon,2000.0,Automatic,2019.0,Volvo,S90
9873,15000,19162.0,4.0,Saloon,1999.0,Automatic,2015.0,Jaguar,XE
9874,36080,2312.0,4.0,Saloon,1991.0,Automatic,2019.0,Mercedes-Benz,A
9875,10298,29118.0,4.0,Saloon,1598.0,Manual,2015.0,Volkswagen,Passat
9876,27944,6477.0,4.0,Saloon,1998.0,Automatic,2019.0,BMW,3
9877,3990,52798.0,4.0,Saloon,1997.0,Automatic,2011.0,Peugeot,407
9878,24998,6223.0,4.0,Saloon,1984.0,Manual,2019.0,Audi,A4
9879,2695,99000.0,4.0,Saloon,2987.0,Automatic,2005.0,Mercedes-Benz,E
9880,4995,122000.0,4.0,Saloon,1994.0,Manual,2001.0,Subaru,Impreza
9881,18999,91200.0,4.0,Saloon,2987.0,Automatic,2015.0,Mercedes-Benz,S
9882,20999,30805.0,4.0,Saloon,1998.0,Automatic,2017.0,BMW,3
9883,22000,19010.0,4.0,Saloon,2000.0,Automatic,2016.0,Mercedes-Benz,C
9885,15700,17300.0,4.0,Saloon,1969.0,Manual,2018.0,Volvo,S60
9886,19495,29850.0,4.0,Saloon,2993.0,Automatic,2015.0,BMW,3
9887,18995,5803.0,4.0,Saloon,1998.0,Manual,2019.0,Mazda,6
9889,6950,80000.0,4.0,Saloon,1995.0,Manual,2012.0,BMW,3
9890,34500,3692.0,4.0,Saloon,1950.0,Automatic,2019.0,Mercedes-Benz,E
9891,21690,11619.0,4.0,Saloon,1998.0,Automatic,2018.0,BMW,3
9892,10785,35681.0,4.0,Saloon,2143.0,Automatic,2014.0,Infiniti,Q50
9893,17110,16923.0,4.0,Saloon,1995.0,Automatic,2016.0,BMW,3
9894,22998,16933.0,4.0,Saloon,1991.0,Automatic,2018.0,Mercedes-Benz,C
9895,10495,76600.0,4.0,Saloon,1995.0,Manual,2016.0,BMW,3
9896,4200,78587.0,4.0,Saloon,2148.0,Manual,2007.0,Mercedes-Benz,E
9897,7995,80746.0,4.0,Saloon,1968.0,Automatic,2013.0,Volkswagen,CC
9898,20990,3910.0,5.0,Saloon,1495.0,Manual,2019.0,Audi,Q2
9899,23000,2000.0,4.0,Saloon,1498.0,Manual,2020.0,Volkswagen,Passat
9900,20160,15668.0,4.0,Saloon,2000.0,Automatic,2017.0,BMW,3
9901,11000,52534.0,4.0,Saloon,1995.0,Automatic,2015.0,BMW,3
9902,4799,127000.0,4.0,Saloon,2000.0,Manual,2011.0,BMW,3
9903,27999,6000.0,4.0,Saloon,1400.0,Automatic,2019.0,Volkswagen,Passat
9904,94950,12531.0,4.0,Saloon,6752.0,Automatic,2015.0,Bentley,Mulsanne
9905,24998,15316.0,4.0,Saloon,1950.0,Automatic,2019.0,Mercedes-Benz,E
9906,19498,35698.0,4.0,Saloon,1998.0,Automatic,2018.0,BMW,3
9907,4995,120000.0,4.0,Saloon,1994.0,Manual,2005.0,Subaru,Impreza
9908,25798,43999.0,4.0,Saloon,5461.0,Automatic,2015.0,Mercedes-Benz,E
9909,27990,118.0,4.0,Saloon,1969.0,Manual,2018.0,Volvo,S90
9910,5995,103000.0,4.0,Saloon,2993.0,Manual,2011.0,BMW,3
9911,4690,150000.0,4.0,Saloon,1995.0,Manual,2012.0,BMW,3
9912,27595,12583.0,4.0,Saloon,1995.0,Automatic,2019.0,BMW,3
9913,21795,9856.0,4.0,Saloon,2000.0,Automatic,2018.0,Jaguar,XF
9914,22000,20000.0,4.0,Saloon,2993.0,Automatic,2017.0,BMW,3
9916,9498,40020.0,4.0,Saloon,1998.0,Manual,2015.0,Mazda,3
9918,1495,180000.0,4.0,Saloon,1998.0,Manual,2010.0,Toyota,Avensis
9919,16900,9669.0,4.0,Saloon,1597.0,Automatic,2018.0,Honda,Civic
9920,26500,5681.0,4.0,Saloon,1999.0,Automatic,2019.0,Jaguar,XE
9921,13500,59560.0,4.0,Saloon,2993.0,Automatic,2013.0,BMW,5
9922,17799,16500.0,4.0,Saloon,1400.0,Manual,2017.0,Audi,A3
9923,16840,37270.0,4.0,Saloon,1598.0,Automatic,2015.0,Mercedes-Benz,C
9924,21000,19241.0,4.0,Saloon,1968.0,Manual,2018.0,Audi,A4
9925,23495,25544.0,4.0,Saloon,1995.0,Automatic,2017.0,BMW,5
9927,18999,17458.0,4.0,Saloon,1991.0,Automatic,2016.0,Mercedes-Benz,C
9928,17790,27563.0,4.0,Saloon,2100.0,Automatic,2018.0,Mercedes-Benz,C
9929,19500,50800.0,4.0,Saloon,3000.0,Automatic,2016.0,Jaguar,XF
9930,9990,117491.0,4.0,Saloon,2494.0,Automatic,2014.0,Lexus,IS
9931,25750,18096.0,4.0,Saloon,3000.0,Automatic,2017.0,Audi,A4
9932,3495,42850.0,4.0,Saloon,1988.0,Manual,2003.0,Lexus,IS
9933,16995,68632.0,4.0,Saloon,2987.0,Automatic,2015.0,Maserati,Ghibli
9934,4690,69000.0,4.0,Saloon,2148.0,Automatic,2008.0,Mercedes-Benz,C
9935,26980,7750.0,4.0,Saloon,1995.0,Automatic,2019.0,BMW,3
9936,27166,8523.0,4.0,Saloon,1997.0,Automatic,2019.0,BMW,3
9937,15495,25825.0,4.0,Saloon,1991.0,Manual,2018.0,Mercedes-Benz,C
9938,7895,114000.0,4.0,Saloon,2179.0,Automatic,2013.0,Jaguar,XF
9939,9999,51500.0,4.0,Saloon,2179.0,Automatic,2011.0,Jaguar,XF
9940,25408,11898.0,4.0,Saloon,1500.0,Automatic,2019.0,Mercedes-Benz,C
9942,18400,16154.0,4.0,Saloon,2143.0,Automatic,2017.0,Alfa,Romeo
9943,16998,50412.0,4.0,Saloon,1968.0,Automatic,2016.0,Audi,A4
9944,7995,70000.0,4.0,Saloon,2993.0,Automatic,2010.0,Jaguar,XF
9945,14499,28656.0,4.0,Saloon,1998.0,Manual,2015.0,BMW,3
9946,14449,73233.0,4.0,Saloon,2993.0,Automatic,2013.0,Jaguar,XJ
9947,20498,30471.0,4.0,Saloon,1995.0,Automatic,2018.0,BMW,3
9948,13990,57000.0,4.0,Saloon,1995.0,Automatic,2016.0,BMW,5
9949,6995,127600.0,4.0,Saloon,2100.0,Manual,2013.0,Mercedes-Benz,E
9950,29500,4000.0,4.0,Saloon,1597.0,Automatic,2019.0,Mercedes-Benz,C
9951,9649,88812.0,4.0,Saloon,1995.0,Automatic,2014.0,BMW,3
9952,25980,15426.0,4.0,Saloon,1950.0,Manual,2019.0,Mercedes-Benz,E
9953,17980,33874.0,4.0,Saloon,2143.0,Automatic,2015.0,Mercedes-Benz,E
9954,9649,55851.0,4.0,Saloon,1995.0,Manual,2015.0,BMW,3
9955,6995,45999.0,4.0,Saloon,1685.0,Manual,2012.0,Kia,Optima
9956,7050,86041.0,4.0,Saloon,1968.0,Manual,2012.0,Audi,A4
9957,16250,31337.0,4.0,Saloon,2143.0,Automatic,2017.0,Mercedes-Benz,C
9958,19000,5730.0,4.0,Saloon,1998.0,Manual,2018.0,Mazda,6
9959,28790,6250.0,4.0,Saloon,1968.0,Automatic,2019.0,Audi,A4
9960,11600,19320.0,4.0,Saloon,2000.0,Manual,2016.0,Mazda,6
9961,13750,15748.0,4.0,Saloon,1991.0,Automatic,2016.0,Infiniti,Q50
9962,18499,43233.0,4.0,Saloon,1950.0,Automatic,2017.0,Mercedes-Benz,E
9963,1990,65000.0,4.0,Saloon,2967.0,Automatic,2004.0,Jaguar,X-Type
9964,7500,97710.0,4.0,Saloon,1969.0,Automatic,2016.0,Volvo,S60
9965,20998,19059.0,4.0,Saloon,1998.0,Automatic,2017.0,BMW,3
9966,13495,33000.0,4.0,Saloon,2000.0,Manual,2015.0,Mercedes-Benz,C
9967,24750,938.0,4.0,Saloon,2000.0,Manual,2019.0,Mazda,3
9968,1795,144000.0,4.0,Saloon,1910.0,Manual,2007.0,Saab,9-3
