,price(£),mileage(mi),door_count,body_style,engine_size(cc),transmission,year,brand,model
7456,13599,18065.0,5.0,Estate,1000.0,Manual,2019.0,Ford,Grand
7457,19380,31930.0,5.0,Estate,2200.0,Automatic,2017.0,Mazda,CX-5
7458,14498,21885.0,5.0,Estate,1598.0,Manual,2017.0,Volkswagen,Touran
7459,16290,20143.0,5.0,Estate,2000.0,Manual,2016.0,Volkswagen,Tiguan
7460,13991,73417.0,2.0,Coupe,1995.0,Manual,2014.0,BMW,4
7461,5995,118000.0,2.0,Coupe,1995.0,Automatic,2011.0,BMW,3
7462,174950,5897.0,2.0,Coupe,6262.0,Automatic,2013.0,Ferrari,F12
7463,57980,5000.0,2.0,Coupe,3000.0,Automatic,2019.0,Mercedes-Benz,C
7464,12299,50380.0,2.0,Coupe,2143.0,Automatic,2014.0,Mercedes-Benz,C
7465,153950,3546.0,2.0,Coupe,5935.0,Automatic,2018.0,Aston-Martin,Vanquish
7466,12900,29000.0,2.0,Coupe,1600.0,Automatic,2014.0,Mercedes-Benz,C
7467,13499,52000.0,2.0,Coupe,2143.0,Automatic,2015.0,Mercedes-Benz,E
7468,9500,81686.0,2.0,Coupe,1968.0,Automatic,2014.0,Volkswagen,Scirocco
7469,18995,60100.0,5.0,Coupe,1995.0,Automatic,2015.0,BMW,X4
7470,3695,70200.0,3.0,Convertible,999.0,Manual,2010.0,Smart,Pulse
7471,4290,70000.0,2.0,Convertible,1242.0,Manual,2012.0,Fiat,500
7472,14750,16050.0,2.0,Convertible,1500.0,Manual,2018.0,Mazda,MX-5
7473,12995,100687.0,2.0,Convertible,2900.0,Manual,2010.0,Porsche,Boxster
7475,3750,102151.0,2.0,Convertible,1910.0,Manual,2009.0,Saab,9-3
7476,26950,7562.0,2.0,Convertible,1500.0,Manual,1987.0,Mg,MGTF
7477,8999,37044.0,2.0,Convertible,1796.0,Automatic,2010.0,Mercedes-Benz,SLK
7479,4250,62500.0,2.0,Convertible,1800.0,Manual,2004.0,Audi,TT
7480,4695,55000.0,5.0,MPV,1368.0,Manual,2012.0,Fiat,Doblo
7481,1495,101960.0,5.0,MPV,1600.0,Manual,2010.0,Vauxhall,Meriva
7482,14799,42095.0,5.0,MPV,1997.0,Manual,2017.0,Ford,Galaxy
7483,4495,75000.0,5.0,MPV,1560.0,Manual,2012.0,Citroen,C4
7484,5495,82000.0,5.0,MPV,1995.0,Manual,2012.0,Renault,Grand
7485,4990,42000.0,5.0,MPV,1598.0,Automatic,2011.0,Nissan,Note
7486,22898,10.0,5.0,MPV,1498.0,Manual,2019.0,Volkswagen,Golf
7487,4480,71634.0,5.0,MPV,1598.0,Manual,2014.0,Vauxhall,Meriva
7488,10649,50300.0,5.0,MPV,1997.0,Automatic,2014.0,Citroen,C4
7489,1699,78205.0,5.0,MPV,1998.0,Manual,2009.0,Kia,Carens
7490,5500,50122.0,4.0,Saloon,1598.0,Manual,2012.0,Volkswagen,Jetta
7491,6450,72541.0,4.0,Saloon,1984.0,Manual,2009.0,Audi,A4
7492,4991,111844.0,4.0,Saloon,2720.0,Automatic,2008.0,Jaguar,XF
7493,14995,47000.0,4.0,Saloon,2993.0,Automatic,2011.0,BMW,5
7494,3995,77000.0,4.0,Saloon,1968.0,Automatic,2009.0,Volkswagen,Passat
7495,500,84000.0,4.0,Saloon,1984.0,Manual,2002.0,Volvo,S60
7496,18598,35269.0,4.0,Saloon,2993.0,Automatic,2017.0,BMW,3
7498,18895,15481.0,4.0,Saloon,2000.0,Manual,2017.0,Jaguar,XE
7499,10990,118000.0,4.0,Saloon,2967.0,Automatic,2013.0,Audi,A8
7500,8350,20689.0,3.0,Hatchback,1400.0,Manual,2015.0,Fiat,500
7501,6990,50224.0,3.0,Hatchback,1995.0,Manual,2013.0,BMW,1
7502,15699,10000.0,5.0,Hatchback,1197.0,Automatic,2017.0,Nissan,Qashqai
7503,3195,29000.0,5.0,Hatchback,1149.0,Manual,2016.0,Dacia,Sandero
7505,7995,21691.0,5.0,Hatchback,999.0,Manual,2015.0,Volkswagen,Polo
7506,15999,49838.0,5.0,Hatchback,2143.0,Automatic,2015.0,Mercedes-Benz,GLA
7507,8679,36144.0,5.0,Hatchback,1499.0,Manual,2016.0,Ford,EcoSport
7508,5990,56000.0,5.0,Hatchback,1398.0,Manual,2015.0,Vauxhall,Corsa
7509,7825,11500.0,5.0,Hatchback,1498.0,Manual,2019.0,Mg,MG3
7510,31666,3173.0,5.0,4x4,1968.0,Manual,2019.0,Volkswagen,Tiguan
7511,30495,47000.0,5.0,4x4,2967.0,Automatic,2015.0,Audi,Q7
7512,6495,131000.0,5.0,4x4,2967.0,Automatic,2007.0,Audi,Q7
7513,17800,28582.0,5.0,4x4,1969.0,Manual,2017.0,Volvo,XC60
7514,31040,123.0,5.0,4x4,1995.0,Automatic,2019.0,BMW,X2
7516,21012,14037.0,5.0,4x4,1968.0,Manual,2018.0,Volkswagen,Tiguan
7517,25400,19441.0,5.0,4x4,2494.0,Manual,2017.0,Lexus,NX
7518,23495,20130.0,5.0,4x4,2199.0,Automatic,2018.0,Kia,Sorento
7519,19999,8434.0,5.0,4x4,2199.0,Automatic,2016.0,Hyundai,Santa
7520,750,200000.0,4.0,Estate,2498.0,Manual,1995.0,Land-Rover,Range
7521,11500,13702.0,5.0,Estate,1560.0,Manual,2016.0,Peugeot,Partner
7522,16398,47095.0,5.0,Estate,1998.0,Manual,2016.0,Subaru,Outback
7523,20498,15584.0,5.0,Estate,1498.0,Manual,2018.0,Ford,Galaxy
7524,18998,32588.0,5.0,Estate,1560.0,Automatic,2017.0,Peugeot,3008
7526,9698,45791.0,5.0,Estate,1995.0,Automatic,2013.0,Kia,Sportage
7527,18500,15061.0,5.0,Estate,2993.0,Automatic,2015.0,BMW,5
7528,15250,45000.0,5.0,Estate,2179.0,Manual,2013.0,Land-Rover,Range
7529,12741,18179.0,5.0,Estate,1582.0,Manual,2018.0,Kia,Stonic
7530,17640,64000.0,4.0,Coupe,2993.0,Automatic,2017.0,BMW,4
7531,12585,107658.0,2.0,Coupe,1995.0,Automatic,2015.0,BMW,4
7532,38991,151.0,2.0,Coupe,4951.0,Automatic,2020.0,Ford,Mustang
7533,11500,24100.0,2.0,Coupe,1595.0,Automatic,2012.0,Mercedes-Benz,C
7534,13990,21000.0,2.0,Coupe,2143.0,Automatic,2014.0,Mercedes-Benz,E
7535,6775,75000.0,2.0,Coupe,1995.0,Automatic,2011.0,BMW,3
7536,16495,38000.0,2.0,Coupe,2000.0,Automatic,2015.0,BMW,2
7537,16999,13156.0,3.0,Coupe,1998.0,Manual,2018.0,Vauxhall,GTC
7538,99333,9324.0,2.0,Coupe,3000.0,Automatic,2018.0,Porsche,911
7539,16999,21371.0,2.0,Coupe,1998.0,Manual,2017.0,BMW,4
7540,18998,941.0,3.0,Convertible,1499.0,Manual,2019.0,Mini,Convertible
7541,13250,46500.0,2.0,Convertible,1968.0,Manual,2014.0,Audi,A3
7542,40950,14000.0,2.0,Convertible,2979.0,Automatic,2017.0,BMW,4
7543,36998,629.0,2.0,Convertible,1991.0,Automatic,2019.0,Mercedes-Benz,E
7544,10500,101000.0,2.0,Convertible,2995.0,Automatic,2010.0,Audi,S5
7545,19990,35000.0,2.0,Convertible,2993.0,Automatic,2013.0,BMW,6
7547,7495,77500.0,2.0,Convertible,3724.0,Automatic,2005.0,Mercedes-Benz,SL
7548,10250,38500.0,2.0,Convertible,1968.0,Manual,2013.0,Audi,TT
7549,4980,58886.0,2.0,Convertible,1397.0,Manual,2011.0,Renault,Megane
7550,995,124000.0,5.0,MPV,1997.0,Manual,2002.0,Citroen,Xsara
7551,13949,58044.0,5.0,MPV,1997.0,Automatic,2015.0,Ford,S-Max
7552,4785,57000.0,5.0,MPV,1560.0,Automatic,2011.0,Citroen,C4
7553,19995,15435.0,5.0,MPV,2000.0,Automatic,2016.0,Ford,Galaxy
7554,5295,26375.0,5.0,MPV,1560.0,Manual,2011.0,Citroen,C3
7555,51000,8500.0,5.0,MPV,1968.0,Manual,2018.0,Volkswagen,California
7556,9995,67673.0,5.0,MPV,1968.0,Automatic,2014.0,Volkswagen,Sharan
7557,13749,44967.0,5.0,MPV,2497.0,Automatic,2017.0,Hyundai,I800
7558,22990,25954.0,5.0,MPV,1798.0,Automatic,2016.0,Toyota,Prius
7559,1250,121609.0,5.0,MPV,1798.0,Manual,2008.0,Ford,C-Max
7560,16799,21890.0,4.0,Saloon,1999.0,Automatic,2016.0,Jaguar,XE
7561,6695,100000.0,4.0,Saloon,1995.0,Manual,2013.0,BMW,3
7562,16150,38080.0,4.0,Saloon,1999.0,Automatic,2016.0,Jaguar,XF
7563,15700,25052.0,4.0,Saloon,1999.0,Automatic,2015.0,Jaguar,XE
7564,13899,59000.0,4.0,Saloon,2143.0,Automatic,2016.0,Mercedes-Benz,C
7565,13750,59420.0,4.0,Saloon,1995.0,Automatic,2015.0,BMW,5
7566,15299,41110.0,4.0,Saloon,1995.0,Automatic,2016.0,BMW,5
7567,49780,5654.0,4.0,Saloon,3982.0,Manual,2019.0,Mercedes-Benz,C
7568,11499,74600.0,4.0,Saloon,2993.0,Manual,2013.0,Jaguar,XF
7569,2995,123000.0,4.0,Saloon,1910.0,Manual,2010.0,Alfa-Romeo,159
7570,9999,63386.0,5.0,Hatchback,1968.0,Manual,2013.0,Volkswagen,Golf
7571,9499,18646.0,5.0,Hatchback,1199.0,Manual,2018.0,Peugeot,208
7572,8399,36876.0,5.0,Hatchback,1600.0,Automatic,2014.0,Ford,Focus
7573,12649,17486.0,5.0,Hatchback,1364.0,Manual,2018.0,Vauxhall,Mokka
7574,14600,29020.0,5.0,Hatchback,1999.0,Manual,2017.0,Ford,Focus
7575,1295,110000.0,5.0,Hatchback,1597.0,Manual,2010.0,Proton,Gen-2
7576,4895,62000.0,5.0,Hatchback,1390.0,Manual,2009.0,Volkswagen,Golf
7577,11995,40021.0,5.0,Hatchback,1956.0,Manual,2017.0,Vauxhall,Insignia
7578,7698,33286.0,5.0,Hatchback,1242.0,Manual,2016.0,Ford,Fiesta
7579,10000,9182.0,3.0,Hatchback,1400.0,Manual,2019.0,Vauxhall,Corsa
7580,42990,5727.0,5.0,4x4,1969.0,Manual,2019.0,Volvo,XC90
7581,20689,8080.0,5.0,4x4,2494.0,Automatic,2016.0,Toyota,RAV
7582,28752,20215.0,5.0,4x4,2143.0,Manual,2018.0,Mercedes-Benz,GLC
7583,18999,19085.0,5.0,4x4,1598.0,Manual,2019.0,Kia,Sportage
7584,18994,11703.0,5.0,4x4,1199.0,Manual,2019.0,Vauxhall,Grandland
7585,27000,16845.0,5.0,4x4,1999.0,Automatic,2017.0,Land-Rover,Discovery-Sport
7586,33470,58683.0,5.0,4x4,1969.0,Automatic,2016.0,Volvo,XC90
7587,18922,41256.0,5.0,4x4,1995.0,Automatic,2017.0,BMW,X1
7588,29000,14411.0,5.0,4x4,1999.0,Automatic,2018.0,Jaguar,E-Pace
7589,22990,69900.0,5.0,4x4,2401.0,Manual,2011.0,Land-Rover,Defender
7591,19000,8514.0,5.0,Estate,1500.0,Automatic,2019.0,Volkswagen,Golf
7592,14499,30466.0,5.0,Estate,1995.0,Manual,2016.0,BMW,X1
7595,40000,20141.0,5.0,Estate,2993.0,Automatic,2017.0,Land-Rover,Discovery
7596,19750,17841.0,5.0,Estate,1798.0,Automatic,2019.0,Toyota,Corolla
7597,28900,37000.0,5.0,Estate,2967.0,Automatic,2015.0,Audi,Q7
7598,6295,43857.0,5.0,Estate,1560.0,Manual,2013.0,Peugeot,3008
7599,5490,85600.0,5.0,Estate,2183.0,Manual,2012.0,Mazda,6
7600,25975,60000.0,2.0,Coupe,5935.0,Automatic,2001.0,Aston-Martin,DB7
7601,19500,59263.0,2.0,Coupe,6208.0,Automatic,2012.0,Mercedes-Benz,C
7602,49987,3850.0,2.0,Coupe,3000.0,Automatic,2019.0,Mercedes-Benz,C
7603,14791,75464.0,4.0,Coupe,2143.0,Automatic,2018.0,Mercedes-Benz,CLA
7604,14699,69241.0,5.0,Coupe,1995.0,Automatic,2017.0,BMW,2
7605,7900,63653.0,4.0,Coupe,3498.0,Automatic,2008.0,Mercedes-Benz,CLS
7606,27700,8256.0,2.0,Coupe,4951.0,Manual,2017.0,Ford,Mustang
7607,16498,21956.0,2.0,Coupe,1995.0,Manual,2016.0,BMW,4
7608,46900,12794.0,2.0,Coupe,2497.0,Manual,2018.0,Porsche,Cayman
7609,19100,49335.0,2.0,Coupe,2143.0,Automatic,2016.0,Mercedes-Benz,C
7610,9990,39343.0,2.0,Convertible,1796.0,Manual,1998.0,BMW,3
7611,9500,48000.0,2.0,Convertible,1995.0,Manual,2015.0,Mini,Convertible
7613,5995,21000.0,2.0,Convertible,1598.0,Manual,2014.0,Citroen,DS3
7614,41950,14000.0,2.0,Convertible,3982.0,Automatic,2017.0,Mercedes-Benz,C
7615,23995,2934.0,2.0,Convertible,1368.0,Automatic,2019.0,Fiat,500
7616,2990,75800.0,2.0,Convertible,1798.0,Manual,2006.0,Mazda,MX-5
7617,7395,102129.0,2.0,Convertible,3199.0,Automatic,1998.0,Mercedes-Benz,SL
7618,5987,10871.0,5.0,Convertible,1199.0,Manual,2016.0,Citroen,C1
7619,10995,76000.0,2.0,Convertible,2799.0,Automatic,1994.0,Mercedes-Benz,SL
7620,10800,88000.0,5.0,MPV,2143.0,Manual,2016.0,Mercedes-Benz,B
7621,16398,34850.0,5.0,MPV,1997.0,Manual,2016.0,Ford,Galaxy
7622,11000,35000.0,5.0,MPV,1968.0,Automatic,2016.0,Volkswagen,Golf
7623,12749,38498.0,5.0,MPV,1560.0,Manual,2017.0,Citroen,C4
7624,19000,87500.0,5.0,MPV,1968.0,Automatic,2012.0,Volkswagen,Caravelle
7626,18000,35099.0,5.0,MPV,2000.0,Manual,2018.0,Ford,Galaxy
7627,5999,50981.0,5.0,MPV,3490.0,Automatic,2003.0,Nissan,Elgrand
7628,4795,70800.0,5.0,MPV,999.0,Manual,2013.0,Ford,B-MAX
7629,10897,18024.0,5.0,MPV,1364.0,Manual,2016.0,Vauxhall,Zafira
7630,15000,39000.0,4.0,Saloon,1999.0,Automatic,2016.0,Jaguar,XE
7631,34993,500.0,4.0,Saloon,1998.0,Automatic,2020.0,BMW,3
7632,17421,20470.0,4.0,Saloon,2000.0,Automatic,2017.0,Jaguar,XE
7634,16998,26313.0,4.0,Saloon,1598.0,Automatic,2016.0,Mercedes-Benz,C
7636,23888,2597.0,5.0,Saloon,1498.0,Automatic,2019.0,Audi,Q2
7637,3950,131000.0,4.0,Saloon,2722.0,Automatic,2006.0,Jaguar,XJ
7638,16500,26544.0,4.0,Saloon,2143.0,Automatic,2016.0,Mercedes-Benz,C
7639,16500,63500.0,4.0,Saloon,2993.0,Automatic,2013.0,Jaguar,XJ
7640,13760,17.0,5.0,Hatchback,998.0,Manual,2019.0,Ford,Fiesta
7641,14550,4709.0,5.0,Hatchback,1364.0,Manual,2019.0,Vauxhall,Mokka
7642,17099,2141.0,5.0,Hatchback,1200.0,Automatic,2019.0,Vauxhall,Grandland
7643,83500,4917.0,4.0,Hatchback,2894.0,Automatic,2019.0,Porsche,Panamera
7644,14000,10012.0,5.0,Hatchback,999.0,Manual,2019.0,Volkswagen,Polo
7645,4000,33000.0,3.0,Hatchback,1390.0,Manual,2009.0,Volkswagen,Polo
7646,13995,13869.0,5.0,Hatchback,988.0,Manual,2017.0,Honda,Civic
7648,12220,16592.0,5.0,Hatchback,1395.0,Manual,2016.0,Volkswagen,Golf
7649,5995,24727.0,3.0,Hatchback,1229.0,Manual,2016.0,Vauxhall,Adam
7651,13899,24929.0,5.0,4x4,1997.0,Manual,2015.0,Ford,Kuga
7652,18979,4253.0,5.0,4x4,1591.0,Manual,2019.0,Hyundai,Tucson
7653,17241,25000.0,5.0,4x4,1997.0,Automatic,2016.0,Honda,CR-V
7654,43500,3867.0,5.0,4x4,1995.0,Automatic,2019.0,BMW,X4
7655,23199,3223.0,5.0,4x4,1598.0,Automatic,2018.0,Kia,Sportage
7656,36471,22581.0,5.0,4x4,1999.0,Automatic,2017.0,Land-Rover,Discovery
7657,17161,19917.0,5.0,4x4,2268.0,Automatic,2018.0,Mitsubishi,Outlander
7658,9195,66061.0,5.0,4x4,2179.0,Manual,2012.0,Land-Rover,Freelander
7659,4995,123000.0,5.0,4x4,1461.0,Manual,2014.0,Nissan,Qashqai
7661,9500,55000.0,5.0,Estate,2143.0,Manual,2014.0,Mercedes-Benz,C
7662,15299,24000.0,5.0,Estate,2000.0,Manual,2017.0,Toyota,RAV
7663,5495,167159.0,5.0,Estate,2143.0,Manual,2012.0,Mercedes-Benz,C
7664,2490,142000.0,5.0,Estate,2231.0,Manual,2008.0,Toyota,Avensis
7665,18999,23000.0,5.0,Estate,1984.0,Automatic,2016.0,Volkswagen,Golf
7666,23495,5349.0,5.0,Estate,2191.0,Manual,2018.0,Mazda,CX-5
7667,12990,9400.0,5.0,Estate,1399.0,Automatic,2017.0,Vauxhall,Astra
7668,9398,14506.0,5.0,Estate,1364.0,Automatic,2017.0,Vauxhall,Meriva
7669,11995,10313.0,5.0,Estate,1199.0,Manual,2019.0,Peugeot,2008
7670,5995,41758.0,3.0,Coupe,1390.0,Manual,2014.0,Seat,Ibiza
7671,15200,21397.0,3.0,Coupe,1968.0,Automatic,2015.0,Volkswagen,Scirocco
7672,67990,159.0,2.0,Coupe,3982.0,Automatic,2020.0,Mercedes-Benz,C
7673,17450,36564.0,5.0,Coupe,1995.0,Automatic,2017.0,BMW,4
7674,29375,11813.0,2.0,Coupe,1950.0,Manual,2018.0,Mercedes-Benz,E
7675,25995,44700.0,2.0,Coupe,6208.0,Automatic,2009.0,Mercedes-Benz,CLK
7676,60998,20750.0,2.0,Coupe,3982.0,Automatic,2015.0,Mercedes-Benz,AMG
7677,18995,47942.0,4.0,Coupe,2143.0,Automatic,2015.0,Mercedes-Benz,CLS
7678,15450,27000.0,3.0,Coupe,1968.0,Manual,2016.0,Volkswagen,Scirocco
7679,18690,51088.0,2.0,Coupe,2987.0,Manual,2016.0,Mercedes-Benz,E
7680,2495,80000.0,2.0,Convertible,999.0,Automatic,2010.0,Smart,Fortwo
7681,2495,91800.0,2.0,Convertible,2976.0,Automatic,2003.0,Audi,A4
7682,17980,18807.0,2.0,Convertible,1997.0,Manual,2016.0,BMW,4
7683,4995,63000.0,2.0,Convertible,1798.0,Manual,2009.0,Audi,A3
7684,39995,8416.0,2.0,Convertible,2996.0,Automatic,2017.0,Mercedes-Benz,SL
7685,3495,73000.0,2.0,Convertible,1997.0,Manual,2009.0,Peugeot,308
7687,22500,2658.0,2.0,Convertible,1995.0,Manual,2018.0,BMW,4
7688,30500,8968.0,2.0,Convertible,1950.0,Manual,2018.0,Mercedes-Benz,E
7689,249950,4995.0,2.0,Convertible,6592.0,Automatic,2019.0,Rolls-Royce,Silver
7690,7250,88157.0,5.0,MPV,1364.0,Manual,2016.0,Vauxhall,Zafira
7691,8995,60999.0,5.0,MPV,1461.0,Automatic,2015.0,Renault,Grand
7692,9445,55594.0,5.0,MPV,1968.0,Automatic,2012.0,Volkswagen,Sharan
7694,3195,87285.0,5.0,MPV,1461.0,Manual,2013.0,Nissan,Note
7695,6690,72000.0,5.0,MPV,1956.0,Manual,2014.0,Vauxhall,Zafira
7696,2995,43700.0,5.0,MPV,1991.0,Automatic,2007.0,Kia,Carens
7697,7600,52818.0,5.0,MPV,1560.0,Manual,2014.0,Ford,C-Max
7698,4490,96000.0,5.0,MPV,1998.0,Manual,2010.0,Toyota,Verso
7699,19500,27829.0,5.0,MPV,1997.0,Automatic,2017.0,Ford,Galaxy
7700,25000,5156.0,5.0,Saloon,2000.0,Automatic,2019.0,Volvo,S60
7701,12600,93096.0,4.0,Saloon,1995.0,Manual,2016.0,BMW,3
7702,13980,47788.0,4.0,Saloon,2143.0,Automatic,2015.0,Mercedes-Benz,C
7703,16998,9142.0,4.0,Saloon,1395.0,Manual,2017.0,Audi,A4
7704,18610,14750.0,4.0,Saloon,2143.0,Automatic,2015.0,Mercedes-Benz,C
7705,14000,52029.0,4.0,Saloon,2000.0,Automatic,2017.0,Jaguar,XE
7706,1975,105000.0,4.0,Saloon,1995.0,Manual,2007.0,BMW,3
7707,16999,25562.0,4.0,Saloon,1968.0,Manual,2017.0,Audi,A4
7708,8349,87104.0,4.0,Saloon,1984.0,Manual,2011.0,Audi,A4
7711,1995,69000.0,5.0,Hatchback,1360.0,Manual,2008.0,Peugeot,308
7712,1999,90000.0,5.0,Hatchback,998.0,Manual,2008.0,Citroen,C1
7713,9850,42174.0,5.0,Hatchback,1597.0,Manual,2017.0,Honda,Civic
7714,19500,72.0,5.0,Hatchback,999.0,Manual,2019.0,Jeep,Renegade
7715,15225,5491.0,5.0,Hatchback,1000.0,Manual,2019.0,Ford,Focus
7716,3950,42496.0,5.0,Hatchback,1229.0,Manual,2012.0,Vauxhall,Corsa
7717,12749,28133.0,5.0,Hatchback,1995.0,Automatic,2017.0,BMW,1
7719,5775,25000.0,5.0,Hatchback,1000.0,Manual,2016.0,Peugeot,208
7720,12790,84000.0,5.0,4x4,2995.0,Automatic,2012.0,Audi,S4
7721,46690,1080.0,5.0,4x4,1969.0,Manual,2019.0,Volvo,XC90
7722,32495,2100.0,5.0,4x4,1969.0,Manual,2019.0,Volvo,XC40
7723,36990,2661.0,5.0,4x4,1999.0,Automatic,2020.0,Jaguar,E-Pace
7724,32395,36500.0,5.0,4x4,1969.0,Manual,2015.0,Volvo,XC90
7725,45864,25376.0,5.0,4x4,3000.0,Automatic,2017.0,Land-Rover,Range-Rover-Sport
7726,31310,4741.0,5.0,4x4,1995.0,Automatic,2019.0,BMW,X2
7728,14490,35170.0,5.0,4x4,1685.0,Manual,2017.0,Kia,Sportage
7729,24995,29022.0,5.0,4x4,1999.0,Automatic,2017.0,Land-Rover,Range
7730,59000,10259.0,5.0,Estate,3000.0,Automatic,2018.0,Land-Rover,Range-Rover-Sport
7731,9700,55917.0,5.0,Estate,1968.0,Automatic,2015.0,Seat,Leon
7732,19750,4100.0,5.0,Estate,1595.0,Automatic,2018.0,Mercedes-Benz,CLA
7733,18295,18000.0,5.0,Estate,1968.0,Manual,2018.0,Volkswagen,Tiguan
7734,12995,3250.0,5.0,Estate,1000.0,Manual,2019.0,Skoda,Fabia
7735,22990,4000.0,5.0,Estate,1499.0,Automatic,2019.0,Mini,Clubman
7736,10799,31130.0,5.0,Estate,1598.0,Manual,2016.0,Vauxhall,Insignia
7737,17499,3627.0,5.0,Estate,1000.0,Manual,2019.0,Volkswagen,T-Cross
7738,44990,5100.0,5.0,Estate,2967.0,Automatic,2019.0,Audi,A4
7739,24800,13500.0,5.0,Estate,2000.0,Automatic,2017.0,Audi,Q5
7741,14000,83000.0,2.0,Coupe,1995.0,Automatic,2015.0,BMW,4
7742,16500,54549.0,2.0,Coupe,2967.0,Automatic,2014.0,Audi,A5
7743,6940,34372.0,3.0,Coupe,1364.0,Manual,2016.0,Vauxhall,GTC
7744,25791,14055.0,4.0,Coupe,2143.0,Automatic,2019.0,Mercedes-Benz,CLA
7745,25950,58000.0,2.0,Coupe,6208.0,Automatic,2013.0,Mercedes-Benz,C
7746,10399,53511.0,2.0,Coupe,1984.0,Manual,2010.0,Audi,TT
7747,15225,17823.0,5.0,Coupe,1998.0,Manual,2016.0,BMW,4
7748,1995,94785.0,2.0,Coupe,1796.0,Automatic,2003.0,Mercedes-Benz,CLK
7749,35900,27352.0,2.0,Coupe,5900.0,Automatic,2007.0,Aston-Martin,DB9
7750,10000,31315.0,2.0,Convertible,1968.0,Manual,2014.0,Volkswagen,EOS
7751,27795,6931.0,2.0,Convertible,1998.0,Automatic,2019.0,BMW,4
7752,49995,6193.0,2.0,Convertible,2999.0,Automatic,2019.0,Mercedes-Benz,E
7753,2195,91000.0,2.0,Convertible,1998.0,Manual,2007.0,Vauxhall,Astra
7754,36500,100.0,2.0,Convertible,2000.0,Manual,2019.0,Audi,A5
7755,3985,79000.0,2.0,Convertible,2979.0,Manual,2003.0,BMW,Z4
7756,27000,1497.0,2.0,Convertible,1998.0,Automatic,2019.0,Mini,Convertible
7757,23000,21097.0,2.0,Convertible,2143.0,Automatic,2017.0,Mercedes-Benz,C
7758,4495,72000.0,2.0,Convertible,1798.0,Manual,2009.0,Mazda,MX-5
7759,32950,10714.0,2.0,Convertible,2000.0,Automatic,2018.0,Land-Rover,Range
7760,5995,78000.0,5.0,MPV,1997.0,Automatic,2012.0,Ford,S-Max
7761,10770,16466.0,5.0,MPV,1560.0,Manual,2017.0,Citroen,C4
7763,18270,21021.0,5.0,MPV,1997.0,Manual,2017.0,Ford,Galaxy
7764,2995,90000.0,5.0,MPV,1686.0,Manual,2011.0,Vauxhall,Zafira
7766,10930,17679.0,5.0,MPV,1364.0,Manual,2017.0,Vauxhall,Zafira
7767,11494,13000.0,5.0,MPV,1560.0,Automatic,2016.0,Citroen,Berlingo
7768,11750,22593.0,5.0,MPV,1199.0,Manual,2018.0,Citroen,C3
7769,3995,73409.0,5.0,MPV,1582.0,Manual,2011.0,Kia,Soul
7770,15275,28924.0,4.0,Saloon,2143.0,Automatic,2014.0,Mercedes-Benz,C
7771,15895,36000.0,4.0,Saloon,1995.0,Automatic,2015.0,BMW,5
7772,5950,90000.0,4.0,Saloon,2143.0,Automatic,2013.0,Mercedes-Benz,E
7773,18699,23970.0,4.0,Saloon,1950.0,Automatic,2016.0,Mercedes-Benz,E
7774,31250,25500.0,4.0,Saloon,3993.0,Automatic,2015.0,Audi,S8
7775,20999,19374.0,4.0,Saloon,1950.0,Automatic,2016.0,Mercedes-Benz,E
7776,5189,57853.0,4.0,Saloon,1995.0,Automatic,2009.0,BMW,3
7777,16494,46000.0,4.0,Saloon,2993.0,Automatic,2014.0,BMW,7
7778,26990,3694.0,4.0,Saloon,1969.0,Automatic,2019.0,Volvo,S60
7780,4295,80000.0,5.0,Hatchback,1497.0,Automatic,2007.0,Toyota,Prius
7781,12000,35800.0,5.0,Hatchback,1400.0,Automatic,2017.0,Vauxhall,Mokka
7782,599,167222.0,3.0,Hatchback,1149.0,Manual,2006.0,Renault,Clio
7783,3299,91000.0,5.0,Hatchback,1198.0,Manual,2009.0,Volkswagen,Polo
7784,15498,24786.0,5.0,Hatchback,1998.0,Manual,2017.0,Mazda,CX-3
7785,9499,16306.0,5.0,Hatchback,1200.0,Manual,2017.0,Citroen,C4
7786,13995,14000.0,5.0,Hatchback,1364.0,Automatic,2018.0,Vauxhall,Mokka
7787,2968,66187.0,5.0,Hatchback,1796.0,Manual,2012.0,Mg,MG6
7788,13000,1755.0,5.0,Hatchback,998.0,Manual,2019.0,Ford,Fiesta
7789,1999,108677.0,5.0,Hatchback,1398.0,Manual,2008.0,Toyota,Auris
7790,10495,16397.0,5.0,4x4,1586.0,Manual,2016.0,Suzuki,Vitara
7791,25450,7600.0,5.0,4x4,2191.0,Automatic,2018.0,Mazda,CX-5
7792,11795,36329.0,5.0,4x4,1968.0,Automatic,2014.0,Volkswagen,Tiguan
7793,22999,15325.0,5.0,4x4,2000.0,Automatic,2018.0,Volkswagen,Tiguan
7794,30690,9980.0,5.0,4x4,1969.0,Manual,2018.0,Volvo,V90
7795,31500,60.0,5.0,4x4,1998.0,Automatic,2019.0,BMW,X2
7796,19200,25468.0,5.0,4x4,1997.0,Manual,2017.0,Ford,Edge
7797,4995,80000.0,2.0,4x4,1328.0,Manual,2006.0,Suzuki,Jimny
7798,20500,11707.0,5.0,4x4,1998.0,Manual,2018.0,Mazda,CX-5
7799,35992,20982.0,5.0,4x4,1969.0,Manual,2018.0,Volvo,XC90
7801,14995,58000.0,5.0,Estate,2143.0,Automatic,2015.0,Mercedes-Benz,C
