,price(£),mileage(mi),door_count,body_style,engine_size(cc),transmission,year,brand,model
4958,7495,84915.0,5.0,Estate,2000.0,Manual,2015.0,Volkswagen,Golf
4959,23999,10259.0,5.0,Estate,1498.0,Manual,2018.0,Honda,CR-V
4960,43000,2286.0,4.0,Estate,2000.0,Automatic,2020.0,Jaguar,F-Pace
4961,13698,10006.0,5.0,Estate,1685.0,Manual,2016.0,Hyundai,Tucson
4962,21800,15890.0,5.0,Estate,2191.0,Manual,2018.0,Mazda,CX-5
4963,14990,58237.0,5.0,Estate,2143.0,Automatic,2015.0,Mercedes-Benz,E
4964,30000,7000.0,5.0,Estate,2000.0,Automatic,2019.0,Audi,Q2
4965,17998,9404.0,5.0,Estate,1591.0,Manual,2019.0,Kia,Sportage
4966,12199,25373.0,5.0,Estate,1399.0,Automatic,2017.0,Vauxhall,Astra
4967,14980,32750.0,5.0,Estate,2000.0,Manual,2015.0,Mazda,CX-5
4968,42000,17141.0,5.0,Estate,3000.0,Automatic,2017.0,Land-Rover,Range
4969,17499,42090.0,5.0,Estate,2143.0,Automatic,2015.0,Mercedes-Benz,CLS
4970,5495,70000.0,5.0,Estate,1197.0,Manual,2014.0,Skoda,Fabia
4971,27998,30121.0,5.0,Estate,1968.0,Manual,2017.0,Volkswagen,Caravelle
4972,23950,54000.0,5.0,Estate,6208.0,Automatic,2014.0,Mercedes-Benz,C
4973,13500,21056.0,5.0,Estate,1956.0,Manual,2017.0,Vauxhall,Insignia
4974,3490,83125.0,5.0,Estate,1598.0,Manual,2011.0,Seat,Ibiza
4975,8849,41815.0,5.0,Estate,1598.0,Manual,2016.0,Vauxhall,Insignia
4976,22991,25061.0,5.0,Estate,2143.0,Automatic,2016.0,Mercedes-Benz,GLC
4977,11500,32103.0,5.0,Estate,2000.0,Automatic,2015.0,Ford,Kuga
4978,77000,9000.0,5.0,Estate,3000.0,Automatic,2019.0,Land-Rover,Range
4979,19990,800.0,5.0,Estate,1591.0,Manual,2019.0,Hyundai,Tucson
4980,30000,6347.0,5.0,Estate,2000.0,Automatic,2018.0,Jaguar,E-Pace
4981,2695,98000.0,5.0,Estate,1896.0,Automatic,2008.0,Volkswagen,Golf
4982,20250,9389.0,5.0,Estate,2000.0,Manual,2019.0,Ford,Kuga
4983,21840,28000.0,5.0,Estate,2494.0,Automatic,2014.0,Lexus,NX
4984,33495,4000.0,5.0,Estate,2000.0,Automatic,2019.0,Mercedes-Benz,E
4985,3999,92908.0,5.0,Estate,1598.0,Manual,2011.0,Skoda,Octavia
4986,5000,70000.0,5.0,Estate,2231.0,Manual,2009.0,Toyota,RAV
4987,21964,34975.0,5.0,Estate,1984.0,Manual,2018.0,Volkswagen,Golf
4988,16600,34336.0,5.0,Estate,1595.0,Manual,2015.0,Mercedes-Benz,CLA
4989,15795,8309.0,5.0,Estate,1499.0,Manual,2019.0,Vauxhall,Combo
4990,37999,8882.0,5.0,Estate,1999.0,Automatic,2018.0,Land-Rover,Range
4991,995,72000.0,5.0,Estate,1298.0,Manual,2003.0,Suzuki,Wagon
4992,8998,20703.0,5.0,Estate,1200.0,Manual,2017.0,Peugeot,2008
4993,26000,9578.0,5.0,Estate,1968.0,Automatic,2019.0,Volkswagen,Passat
4994,7690,65000.0,5.0,Estate,1582.0,Automatic,2015.0,Hyundai,I30
4995,12000,15238.0,5.0,Estate,1000.0,Automatic,2017.0,Ford,Focus
4996,17750,34440.0,5.0,Estate,1400.0,Manual,2017.0,Audi,Q2
4997,29995,9.0,5.0,Estate,1991.0,Automatic,2019.0,Mercedes-Benz,C
4998,9995,57000.0,5.0,Estate,2179.0,Manual,2010.0,Land-Rover,Freelander
4999,15498,16391.0,5.0,Estate,1591.0,Manual,2019.0,Hyundai,Tucson
5000,3750,90400.0,5.0,Estate,1461.0,Manual,2013.0,Renault,Megane
5001,13995,500.0,5.0,Estate,999.0,Manual,2019.0,Skoda,Fabia
5003,28280,8373.0,5.0,Estate,1950.0,Automatic,2019.0,Mercedes-Benz,CLA
5004,17990,14000.0,5.0,Estate,1591.0,Automatic,2017.0,Kia,Sportage
5005,13095,13014.0,6.0,Estate,1499.0,Manual,2017.0,Mini,Clubman
5006,23500,22744.0,5.0,Estate,2000.0,Automatic,2017.0,Volkswagen,Tiguan
5007,10160,73665.0,5.0,Estate,1560.0,Automatic,2016.0,Citroen,C4
5009,29000,57000.0,5.0,Estate,3000.0,Automatic,2014.0,Land-Rover,Range
5010,4495,80000.0,5.0,Estate,1598.0,Manual,2014.0,Vauxhall,Astra
5011,14998,91728.0,5.0,Estate,1950.0,Automatic,2017.0,Mercedes-Benz,E
5012,8000,76557.0,5.0,Estate,1685.0,Manual,2013.0,Kia,Sportage
5013,21498,15071.0,5.0,Estate,2494.0,Automatic,2017.0,Toyota,RAV
5014,17000,20383.0,5.0,Estate,1700.0,Automatic,2017.0,Kia,Sportage
5015,22498,25827.0,5.0,Estate,1950.0,Automatic,2017.0,Mercedes-Benz,E
5016,9990,29938.0,5.0,Estate,1598.0,Manual,2017.0,Vauxhall,Astra
5017,47495,850.0,5.0,Estate,2000.0,Automatic,2020.0,Land-Rover,Range
5018,74990,2482.0,5.0,Estate,2894.0,Automatic,2019.0,Porsche,Cayenne
5019,3499,134000.0,5.0,Estate,2993.0,Automatic,2006.0,BMW,3
5020,132844,165.0,4.0,Estate,5000.0,Automatic,2019.0,Land-Rover,Range
5021,24500,9465.0,5.0,Estate,1969.0,Automatic,2019.0,Volvo,V60
5022,7290,92000.0,5.0,Estate,1968.0,Manual,2011.0,Volkswagen,Tiguan
5023,18370,28191.0,5.0,Estate,1968.0,Automatic,2016.0,Audi,A6
5024,3221,75862.0,5.0,Estate,1997.0,Manual,2010.0,Peugeot,407
5025,22980,4313.0,5.0,Estate,1969.0,Automatic,2016.0,Volvo,XC60
5026,23000,4955.0,5.0,Estate,1500.0,Automatic,2019.0,Peugeot,508
5027,22610,2400.0,6.0,Estate,1499.0,Manual,2019.0,Mini,Clubman
5028,43950,6685.0,5.0,Estate,3000.0,Automatic,2020.0,Audi,A4
5029,20700,13362.0,5.0,Estate,1597.0,Automatic,2017.0,Honda,CR-V
5030,18998,6378.0,5.0,Estate,999.0,Manual,2019.0,Audi,Q2
5031,23870,5542.0,5.0,Estate,1595.0,Automatic,2019.0,Mercedes-Benz,C
5032,13991,49494.0,5.0,Estate,2143.0,Automatic,2016.0,Mercedes-Benz,C
5034,11491,20676.0,5.0,Estate,1499.0,Manual,2017.0,Ford,C-Max
5035,19500,52550.0,5.0,Estate,2967.0,Automatic,2015.0,Audi,Q7
5036,21000,7288.0,5.0,Estate,1000.0,Automatic,2019.0,Skoda,Karoq
5037,4750,110215.0,5.0,Estate,1598.0,Manual,2014.0,Seat,Leon
5038,5495,85000.0,5.0,Estate,1600.0,Manual,2014.0,Ford,Focus
5039,18990,33077.0,5.0,Estate,1997.0,Manual,2017.0,Honda,CR-V
5040,10150,37472.0,5.0,Estate,1197.0,Manual,2015.0,Skoda,Yeti
5041,16995,24300.0,5.0,Estate,1498.0,Automatic,2015.0,Ford,Mondeo
5042,15000,23104.0,6.0,Estate,1998.0,Manual,2017.0,Mini,Clubman
5043,16500,28000.0,5.0,Estate,2143.0,Automatic,2016.0,Mercedes-Benz,GLA
5045,9498,36698.0,5.0,Estate,1685.0,Manual,2015.0,Kia,Sportage
5046,18275,64919.0,5.0,Estate,1968.0,Automatic,2016.0,Audi,A6
5047,21498,1550.0,5.0,Estate,1598.0,Manual,2019.0,Hyundai,Tucson
5048,18298,80.0,5.0,Estate,1353.0,Manual,2019.0,Kia,Pro
5049,32995,71022.0,4.0,Estate,4999.0,Automatic,2014.0,Land-Rover,Range
5051,28535,4250.0,5.0,Estate,1969.0,Manual,2019.0,Volvo,V90
5052,9206,81562.0,5.0,Estate,1995.0,Manual,2013.0,BMW,3
5053,9999,15059.0,5.0,Estate,1586.0,Manual,2017.0,Suzuki,Vitara
5054,14991,24451.0,5.0,Estate,1685.0,Manual,2017.0,Hyundai,Tucson
5055,19995,67906.0,5.0,Estate,2179.0,Automatic,2013.0,Land-Rover,Range
5056,12998,8074.0,5.0,Estate,1364.0,Automatic,2016.0,Vauxhall,Zafira
5057,21450,5707.0,5.0,Estate,1591.0,Manual,2019.0,Kia,Sportage
5058,8000,99920.0,5.0,Estate,1995.0,Manual,2014.0,BMW,3
5059,12191,10454.0,5.0,Estate,1199.0,Manual,2018.0,Peugeot,2008
5060,20498,28290.0,5.0,Estate,1995.0,Automatic,2016.0,BMW,X3
5061,21590,26504.0,5.0,Estate,2000.0,Automatic,2015.0,BMW,X4
5063,25290,11660.0,5.0,Estate,1969.0,Manual,2019.0,Volvo,V90
5065,7995,83000.0,5.0,Estate,1800.0,Automatic,2011.0,Mercedes-Benz,C
5066,42500,6066.0,5.0,Estate,2000.0,Automatic,2019.0,Volvo,XC90
5067,10591,24200.0,5.0,Estate,1364.0,Manual,2016.0,Vauxhall,Zafira
5068,10000,91480.0,5.0,Estate,1490.0,Manual,2017.0,Vauxhall,Insignia
5069,28998,3093.0,5.0,Estate,1950.0,Automatic,2019.0,Mercedes-Benz,C
5070,12500,53629.0,5.0,Estate,2000.0,Automatic,2013.0,Audi,Q3
5072,13480,49450.0,5.0,Estate,1968.0,Manual,2016.0,Audi,A4
5073,12495,41877.0,5.0,Estate,2143.0,Automatic,2014.0,Mercedes-Benz,C
5074,11998,6318.0,5.0,Estate,1364.0,Manual,2017.0,Vauxhall,Zafira
5075,20498,22359.0,5.0,Estate,2191.0,Automatic,2017.0,Mazda,CX-5
5076,8990,15806.0,5.0,Estate,1461.0,Automatic,2016.0,Renault,Scenic
5077,13997,7205.0,5.0,Estate,1499.0,Manual,2019.0,Peugeot,308
5078,12498,26026.0,5.0,Estate,1591.0,Manual,2016.0,Kia,Sportage
5079,11998,36244.0,5.0,Estate,999.0,Manual,2018.0,Ford,Grand
5080,8750,104000.0,5.0,Estate,2926.0,Manual,2006.0,Land-Rover,Range
5081,7999,60493.0,5.0,Estate,1968.0,Automatic,2013.0,Volkswagen,Passat
5082,14090,18051.0,5.0,Estate,1597.0,Manual,2016.0,Honda,CR-V
5083,5895,91000.0,5.0,Estate,1995.0,Manual,2011.0,BMW,X1
5084,9950,13000.0,5.0,Estate,1197.0,Manual,2015.0,Seat,Leon
5086,17000,18600.0,5.0,Estate,2000.0,Manual,2017.0,Ford,Kuga
5087,10990,50000.0,5.0,Estate,2231.0,Automatic,2013.0,Toyota,RAV
5088,11140,42944.0,5.0,Estate,1968.0,Manual,2014.0,Audi,Q3
5089,16199,58600.0,5.0,Estate,2179.0,Automatic,2012.0,Land-Rover,Range
5090,24490,1647.0,5.0,Estate,1497.0,Automatic,2019.0,Mercedes-Benz,C
5091,27500,4039.0,5.0,Estate,1969.0,Automatic,2019.0,Volvo,V60
5092,16799,43967.0,5.0,Estate,2400.0,Automatic,2017.0,Volvo,V60
5093,26500,11673.0,5.0,Estate,1950.0,Automatic,2019.0,Mercedes-Benz,E
5094,15400,30812.0,5.0,Estate,1968.0,Manual,2016.0,Volkswagen,Golf
5095,15950,32956.0,5.0,Estate,1968.0,Manual,2016.0,Volkswagen,Tiguan
5096,12200,993.0,5.0,Estate,1199.0,Manual,2019.0,Vauxhall,Crossland
5097,17498,1145.0,5.0,Estate,1998.0,Manual,2020.0,Mitsubishi,ASX
5098,19000,4000.0,5.0,Estate,1600.0,Manual,2019.0,Audi,Q2
5099,14698,3884.0,5.0,Estate,998.0,Manual,2018.0,Suzuki,Vitara
5100,15499,13174.0,5.0,Estate,999.0,Automatic,2019.0,Ford,Focus
5101,18995,62000.0,5.0,Estate,2967.0,Automatic,2012.0,Porsche,Cayenne
5102,21998,14008.0,5.0,Estate,1995.0,Automatic,2018.0,BMW,3
5104,12998,12757.0,5.0,Estate,998.0,Manual,2019.0,Kia,Ceed
5105,23500,7817.0,5.0,Estate,1968.0,Automatic,2018.0,Skoda,Karoq
5106,22998,31600.0,5.0,Estate,1995.0,Automatic,2018.0,BMW,5
5107,20995,4900.0,5.0,Estate,1498.0,Automatic,2019.0,Skoda,Superb
5108,12799,36815.0,5.0,Estate,1496.0,Manual,2016.0,BMW,2
5109,19990,31326.0,5.0,Estate,2143.0,Automatic,2017.0,Mercedes-Benz,C
5110,18990,16481.0,5.0,Estate,1968.0,Automatic,2019.0,Volkswagen,Passat
5111,19499,16050.0,5.0,Estate,1395.0,Automatic,2018.0,Audi,A4
5112,28765,1747.0,5.0,Estate,2300.0,Manual,2019.0,Ford,Focus
5113,49580,8119.0,5.0,Estate,3000.0,Automatic,2019.0,Land-Rover,Range
5114,9698,63863.0,5.0,Estate,1997.0,Manual,2015.0,Ford,Kuga
5115,17500,22378.0,5.0,Estate,1969.0,Automatic,2017.0,Volvo,V60
5116,26290,5370.0,5.0,Estate,1969.0,Manual,2019.0,Volvo,V60
5117,37495,5178.0,5.0,Estate,2967.0,Automatic,2019.0,Volkswagen,Touareg
5118,36795,1250.0,5.0,Estate,2000.0,Automatic,2020.0,Land-Rover,Discovery-Sport
5119,24499,11457.0,5.0,Estate,2000.0,Manual,2018.0,Volkswagen,Tiguan
5120,14495,21873.0,5.0,Estate,2000.0,Manual,2016.0,Toyota,RAV
5121,16999,13273.0,5.0,Estate,1580.0,Automatic,2017.0,Kia,Niro
5123,28890,17595.0,5.0,Estate,3000.0,Automatic,2016.0,Mercedes-Benz,GLE
5124,9300,33547.0,5.0,Estate,1499.0,Manual,2016.0,Ford,Focus
5125,14999,47450.0,5.0,Estate,1395.0,Automatic,2015.0,Audi,Q3
5126,12499,34736.0,5.0,Estate,1395.0,Automatic,2016.0,Skoda,Octavia
5127,17780,6157.0,5.0,Estate,1591.0,Manual,2018.0,Hyundai,Tucson
5129,47500,32564.0,4.0,Estate,4400.0,Automatic,2016.0,Land-Rover,Range
5130,28220,4833.0,5.0,Estate,1950.0,Automatic,2019.0,Mercedes-Benz,C
5131,44000,713.0,5.0,Estate,2000.0,Automatic,2020.0,Jaguar,F-Pace
5132,14500,12087.0,5.0,Estate,1597.0,Manual,2017.0,Honda,HR-V
5133,18600,54083.0,5.0,Estate,1968.0,Automatic,2015.0,Audi,Q5
5134,5295,59000.0,5.0,Estate,1248.0,Manual,2014.0,Vauxhall,Astra
5135,9998,16984.0,5.0,Estate,1499.0,Manual,2016.0,Ford,C-Max
5136,4500,130000.0,5.0,Estate,1498.0,Manual,2015.0,Ford,Focus
5137,18999,8921.0,5.0,Estate,1400.0,Manual,2019.0,Kia,Pro
5138,9498,81503.0,5.0,Estate,1998.0,Manual,2015.0,Toyota,RAV
5139,12000,15298.0,5.0,Estate,1399.0,Manual,2018.0,Vauxhall,Astra
5140,19395,21449.0,5.0,Estate,1984.0,Automatic,2016.0,Volkswagen,Golf
5141,36500,674.0,5.0,Estate,1395.0,Automatic,2020.0,Volkswagen,Passat
5142,19790,16101.0,5.0,Estate,1968.0,Automatic,2017.0,Seat,Ateca
5144,65244,32653.0,4.0,Estate,5000.0,Automatic,2017.0,Land-Rover,Range
5145,11995,30000.0,5.0,Estate,1591.0,Manual,2017.0,Hyundai,Tucson
5146,29998,14497.0,5.0,Estate,1969.0,Automatic,2018.0,Volvo,XC90
5147,11770,51278.0,5.0,Estate,1597.0,Manual,2015.0,Honda,CR-V
5148,10498,15454.0,5.0,Estate,1499.0,Manual,2017.0,Ford,C-Max
5149,14798,30795.0,5.0,Estate,1395.0,Manual,2017.0,Audi,A4
5150,6995,90000.0,5.0,Estate,2199.0,Manual,2011.0,Hyundai,Santa
5151,11250,40150.0,5.0,Estate,1968.0,Manual,2015.0,Volkswagen,Passat
5152,10547,30666.0,5.0,Estate,1997.0,Automatic,2013.0,BMW,X1
5153,24750,45509.0,5.0,Estate,2000.0,Automatic,2017.0,Jaguar,F-Pace
5154,23000,15072.0,5.0,Estate,1497.0,Automatic,2019.0,Mercedes-Benz,C
5156,19898,4166.0,5.0,Estate,1995.0,Automatic,2019.0,Ford,Focus
5157,21000,20.0,5.0,Estate,1598.0,Manual,2019.0,Jeep,Compass
5158,13749,57112.0,5.0,Estate,1968.0,Manual,2016.0,Volkswagen,Tiguan
5159,6299,80346.0,5.0,Estate,1461.0,Manual,2016.0,Renault,Megane
5160,33980,7670.0,5.0,Estate,2000.0,Automatic,2019.0,Volvo,XC40
5161,10495,26643.0,5.0,Estate,1598.0,Automatic,2016.0,Vauxhall,Astra
5162,11495,47000.0,5.0,Estate,2179.0,Automatic,2013.0,Jaguar,XF
5163,28000,2500.0,5.0,Estate,2000.0,Manual,2019.0,Volvo,XC40
5164,12599,34573.0,6.0,Estate,1995.0,Manual,2016.0,Mini,Clubman
5166,10500,38967.0,5.0,Estate,1000.0,Manual,2017.0,Ford,Grand
5167,102590,4637.0,5.0,Estate,3996.0,Automatic,2019.0,Porsche,Cayenne
5168,10849,42641.0,5.0,Estate,1968.0,Manual,2016.0,Volkswagen,Golf
5169,18298,30164.0,5.0,Estate,1968.0,Manual,2017.0,Audi,Q3
5170,13995,83000.0,5.0,Estate,3628.0,Automatic,2010.0,Land-Rover,Range-Rover-Sport
5171,22490,24006.0,5.0,Estate,2200.0,Manual,2018.0,Kia,Sorento
5172,31595,3587.0,5.0,Estate,2000.0,Automatic,2019.0,Jaguar,E-Pace
5173,27780,11573.0,5.0,Estate,1969.0,Automatic,2019.0,Volvo,V60
5174,30990,1298.0,5.0,Estate,1969.0,Manual,2019.0,Volvo,V90
5175,32991,20086.0,5.0,Estate,2993.0,Automatic,2016.0,Land-Rover,Range-Rover-Sport
5176,25650,9000.0,5.0,Estate,2442.0,Automatic,2018.0,Mitsubishi,Shogun
5177,8549,31598.0,5.0,Estate,1199.0,Manual,2016.0,Peugeot,2008
5178,12400,29420.0,5.0,Estate,1395.0,Automatic,2017.0,Skoda,Octavia
5179,19170,3950.0,5.0,Estate,1997.0,Automatic,2016.0,Ford,Galaxy
5180,6995,78000.0,5.0,Estate,1995.0,Manual,2012.0,BMW,X1
5181,23000,10846.0,5.0,Estate,1956.0,Automatic,2018.0,Jeep,Compass
5182,18990,55100.0,5.0,Estate,1999.0,Automatic,2016.0,Land-Rover,Discovery-Sport
5183,7995,91000.0,5.0,Estate,1598.0,Manual,2016.0,Skoda,Octavia
5184,22501,41010.0,5.0,Estate,2200.0,Automatic,2015.0,Land-Rover,Discovery-Sport
5185,26298,12.0,5.0,Estate,1498.0,Automatic,2019.0,Volkswagen,Passat
5186,10299,43720.0,5.0,Estate,1197.0,Manual,2017.0,Skoda,Yeti
5187,10995,99924.0,5.0,Estate,2967.0,Automatic,2009.0,Audi,Q7
5188,28250,669.0,5.0,Estate,1498.0,Automatic,2020.0,Volkswagen,Tiguan
5189,86000,3500.0,5.0,Estate,3000.0,Automatic,2020.0,Land-Rover,Range-Rover-Sport
5190,8991,34212.0,5.0,Estate,1422.0,Manual,2016.0,Skoda,Fabia
5191,53950,19500.0,5.0,Estate,3956.0,Automatic,2017.0,Audi,Q7
5192,19498,20813.0,5.0,Estate,1500.0,Manual,2019.0,Peugeot,3008
5193,10749,32218.0,5.0,Estate,1998.0,Manual,2014.0,Mazda,6
5194,17800,24500.0,5.0,Estate,1997.0,Automatic,2016.0,Honda,CR-V
5195,20990,52500.0,5.0,Estate,1395.0,Automatic,2017.0,Skoda,Kodiaq
5196,31000,50.0,5.0,Estate,2000.0,Automatic,2020.0,Volvo,V90
5197,12650,36500.0,5.0,Estate,1600.0,Manual,2016.0,Nissan,X-Trail
5198,6995,90000.0,5.0,Estate,2199.0,Manual,2011.0,Honda,CR-V
5199,21995,35000.0,5.0,Estate,2179.0,Automatic,2015.0,Land-Rover,Discovery-Sport
5200,18995,27048.0,5.0,Estate,2400.0,Automatic,2016.0,Volvo,XC60
5201,18200,14171.0,5.0,Estate,1500.0,Automatic,2017.0,Ford,Kuga
5202,9495,23574.0,5.0,Estate,1400.0,Manual,2017.0,Vauxhall,Astra
5203,12250,93171.0,5.0,Estate,1968.0,Manual,2015.0,Audi,A6
5204,18745,4747.0,5.0,Estate,1500.0,Automatic,2019.0,Ford,Focus
5205,18950,53449.0,5.0,Estate,1999.0,Automatic,2016.0,Land-Rover,Range
5206,10498,26748.0,5.0,Estate,1399.0,Manual,2017.0,Vauxhall,Astra
5207,19630,9158.0,5.0,Estate,1500.0,Automatic,2019.0,Ford,Focus
5208,4990,108000.0,5.0,Estate,2996.0,Manual,2008.0,BMW,3
5209,8990,64520.0,5.0,Estate,1997.0,Manual,2015.0,Ford,Mondeo
5210,1995,112000.0,5.0,Estate,1397.0,Manual,2010.0,Peugeot,207
5211,6998,28437.0,5.0,Estate,1364.0,Automatic,2015.0,Vauxhall,Meriva
5212,20995,13260.0,5.0,Estate,1997.0,Automatic,2017.0,Ford,Edge
5213,16950,77000.0,5.0,Estate,2179.0,Manual,2014.0,Land-Rover,Range
5214,17491,45128.0,5.0,Estate,1968.0,Automatic,2016.0,Audi,Q3
5215,19498,11681.0,5.0,Estate,1968.0,Manual,2018.0,Volkswagen,Tiguan
5216,26000,45000.0,5.0,Estate,2100.0,Automatic,2017.0,Mercedes-Benz,GLE
5217,17785,31585.0,5.0,Estate,1995.0,Automatic,2017.0,BMW,5
5218,11990,14996.0,5.0,Estate,1598.0,Manual,2016.0,Toyota,Verso
5219,7291,59227.0,5.0,Estate,1995.0,Manual,2011.0,BMW,X1
5220,20790,9301.0,5.0,Estate,2000.0,Manual,2018.0,Skoda,Karoq
5221,14000,8695.0,5.0,Estate,1591.0,Manual,2018.0,Hyundai,Tucson
5222,14999,50158.0,5.0,Estate,1968.0,Manual,2016.0,Audi,A4
5223,11995,89625.0,5.0,Estate,2143.0,Automatic,2013.0,Mercedes-Benz,E
5224,26995,30000.0,5.0,Estate,2993.0,Automatic,2014.0,BMW,X5
5225,9849,47726.0,5.0,Estate,1598.0,Manual,2017.0,Vauxhall,Astra
5226,20999,15723.0,5.0,Estate,1998.0,Automatic,2018.0,BMW,3
5227,15498,17865.0,5.0,Estate,1591.0,Manual,2019.0,Hyundai,Tucson
5228,18105,31592.0,5.0,Estate,2993.0,Automatic,2015.0,BMW,3
5229,15498,13454.0,5.0,Estate,1591.0,Manual,2019.0,Hyundai,Tucson
5230,16000,1386.0,5.0,Estate,1400.0,Automatic,2019.0,Suzuki,Vitara
5231,19498,20110.0,5.0,Estate,1395.0,Manual,2017.0,Audi,Q3
5232,8380,50225.0,5.0,Estate,1560.0,Manual,2016.0,Peugeot,2008
5233,10970,94000.0,5.0,Estate,2400.0,Manual,2013.0,Volvo,XCorvette-C70
5234,31498,28.0,5.0,Estate,1984.0,Automatic,2019.0,Audi,Q5
5235,2495,103000.0,5.0,Estate,1989.0,Manual,2003.0,Ford,Focus
5236,15495,30505.0,5.0,Estate,1798.0,Automatic,2016.0,Toyota,Auris
5237,17298,14316.0,5.0,Estate,1580.0,Automatic,2017.0,Kia,Niro
5238,19798,2911.0,5.0,Estate,1580.0,Automatic,2018.0,Kia,Niro
5239,14998,51522.0,5.0,Estate,1968.0,Manual,2016.0,Audi,A4
5240,11998,16220.0,5.0,Estate,1560.0,Manual,2017.0,Mitsubishi,ASX
5241,20998,8370.0,5.0,Estate,1598.0,Automatic,2019.0,Kia,Sportage
5242,3500,93522.0,5.0,Estate,1991.0,Manual,2009.0,Kia,Sportage
5243,12995,56000.0,5.0,Estate,1968.0,Manual,2016.0,Audi,A4
5244,16995,25736.0,5.0,Estate,1600.0,Manual,2017.0,Nissan,X-Trail
5245,10999,86674.0,5.0,Estate,2993.0,Automatic,2012.0,BMW,5
5246,1350,160725.0,5.0,Estate,2171.0,Manual,2003.0,BMW,3
5247,31500,8800.0,5.0,Estate,1984.0,Automatic,2019.0,Audi,A4
5248,5599,78596.0,5.0,Estate,1998.0,Manual,2012.0,Toyota,Avensis
5249,24548,2794.0,5.0,Estate,1498.0,Automatic,2019.0,Volkswagen,Passat
5250,32500,7400.0,5.0,Estate,1500.0,Automatic,2019.0,Volvo,XC40
5251,17999,34880.0,5.0,Estate,2143.0,Automatic,2017.0,Mercedes-Benz,CLA
5252,6999,43581.0,5.0,Estate,1560.0,Manual,2014.0,Citroen,Berlingo
5253,19000,21787.0,5.0,Estate,2000.0,Manual,2017.0,Ford,S-Max
5254,21995,9.0,5.0,Estate,1591.0,Manual,2020.0,Hyundai,Tucson
5256,30995,3171.0,5.0,Estate,1969.0,Automatic,2019.0,Volvo,V90
5257,31490,10.0,5.0,Estate,1984.0,Automatic,2020.0,Audi,A4
5258,7699,70715.0,5.0,Estate,1685.0,Manual,2013.0,Kia,Sportage
5259,13695,26337.0,6.0,Estate,1499.0,Manual,2018.0,Mini,Clubman
5261,19498,11326.0,5.0,Estate,1200.0,Manual,2017.0,Peugeot,3008
5262,10698,59776.0,5.0,Estate,1685.0,Manual,2016.0,Hyundai,Tucson
5263,20698,22454.0,5.0,Estate,2199.0,Automatic,2016.0,Kia,Sorento
5264,5493,126000.0,5.0,Estate,1598.0,Manual,2016.0,Vauxhall,Astra
5265,14000,68557.0,5.0,Estate,2400.0,Manual,2017.0,Volvo,XC60
5266,2300,99900.0,5.0,Estate,1560.0,Manual,2007.0,Peugeot,Partner
5267,32980,1001.0,5.0,Estate,1995.0,Automatic,2020.0,BMW,3
5268,34950,7965.0,5.0,Estate,2000.0,Automatic,2019.0,Audi,Q5
5269,32500,27044.0,5.0,Estate,3000.0,Automatic,2017.0,Jaguar,F-Pace
5270,13800,28953.0,5.0,Estate,1995.0,Manual,2016.0,BMW,2
5271,7350,12609.0,5.0,Estate,1400.0,Manual,2017.0,Vauxhall,Meriva
5273,5295,100393.0,5.0,Estate,2200.0,Manual,2011.0,Honda,CR-V
5274,24950,22000.0,5.0,Estate,1999.0,Automatic,2017.0,Land-Rover,Discovery-Sport
5275,33490,6658.0,5.0,Estate,2000.0,Automatic,2019.0,Jaguar,E-Pace
5276,9375,86593.0,5.0,Estate,1968.0,Manual,2016.0,Volkswagen,Passat
5277,9995,81100.0,5.0,Estate,2268.0,Manual,2014.0,Mitsubishi,Outlander
5278,39000,50.0,5.0,Estate,2143.0,Automatic,2019.0,Mercedes-Benz,V
5280,9950,51387.0,5.0,Estate,2268.0,Manual,2014.0,Mitsubishi,Outlander
5281,12995,55567.0,5.0,Estate,1968.0,Manual,2015.0,Volkswagen,Golf
5282,19465,35599.0,5.0,Estate,1991.0,Manual,2017.0,Mercedes-Benz,C
5284,30989,3890.0,5.0,Estate,2000.0,Automatic,2019.0,BMW,5
5285,14580,41380.0,5.0,Estate,1968.0,Manual,2015.0,Audi,A4
5286,34998,20077.0,5.0,Estate,1997.0,Automatic,2017.0,Jaguar,F-Pace
5287,13390,35120.0,6.0,Estate,1499.0,Manual,2016.0,Mini,Clubman
5288,36700,19295.0,5.0,Estate,2000.0,Automatic,2017.0,Land-Rover,Range
5289,14799,500.0,5.0,Estate,1500.0,Manual,2019.0,Dacia,Duster
5290,7481,35000.0,5.0,Estate,1995.0,Manual,2010.0,BMW,X1
5291,25193,2000.0,5.0,Estate,1998.0,Automatic,2019.0,Mitsubishi,Outlander
5292,50000,25192.0,5.0,Estate,3000.0,Automatic,2020.0,Land-Rover,Range-Rover-Sport
5293,21001,50831.0,5.0,Estate,2967.0,Automatic,2016.0,Volkswagen,Touareg
5294,24290,3977.0,5.0,Estate,1749.0,Automatic,2020.0,Renault,Koleos
5295,20750,16765.0,5.0,Estate,1997.0,Automatic,2017.0,Honda,CR-V
5296,19998,32883.0,5.0,Estate,2191.0,Automatic,2017.0,Mazda,CX-5
5297,11495,51000.0,5.0,Estate,2179.0,Manual,2014.0,Land-Rover,Freelander
5298,24999,11574.0,5.0,Estate,1500.0,Automatic,2019.0,Mercedes-Benz,C
5299,11001,49193.0,5.0,Estate,1968.0,Manual,2015.0,Volkswagen,Tiguan
